"block","agegrp","sex","oud","all_types_overdose_cycle52","all_types_overdose_cycle104","all_types_overdose_cycle156"
"No_Treatment","86_87","Female","Active_Noninjection",0.000291908955187357,0.000365335047135063,0.000176720467504054
"No_Treatment","86_87","Female","Active_Injection",0.0017577068104942,0.00219983624705643,0.00106410839327018
"No_Treatment","88_89","Male","Active_Noninjection",0.000268403073464825,0.000394207920097907,0.000543864546190886
"No_Treatment","88_89","Male","Active_Injection",0.00161616799280413,0.00237369198030297,0.00327483758150721
"No_Treatment","88_89","Female","Active_Noninjection",0.000291908955187357,0.000365335047135063,0.000176720467504054
"No_Treatment","88_89","Female","Active_Injection",0.0017577068104942,0.00219983624705643,0.00106410839327018
"No_Treatment","90_91","Male","Active_Noninjection",0.000268403073464825,0.000394207920097907,0.000543864546190886
"No_Treatment","90_91","Male","Active_Injection",0.00161616799280413,0.00237369198030297,0.00327483758150721
"No_Treatment","90_91","Female","Active_Noninjection",0.000291908955187357,0.000365335047135063,0.000176720467504054
"No_Treatment","90_91","Female","Active_Injection",0.0017577068104942,0.00219983624705643,0.00106410839327018
"No_Treatment","92_93","Male","Active_Noninjection",0.000268403073464825,0.000394207920097907,0.000543864546190886
"No_Treatment","92_93","Male","Active_Injection",0.00161616799280413,0.00237369198030297,0.00327483758150721
"No_Treatment","92_93","Female","Active_Noninjection",0.000291908955187357,0.000365335047135063,0.000176720467504054
"No_Treatment","92_93","Female","Active_Injection",0.0017577068104942,0.00219983624705643,0.00106410839327018
"No_Treatment","94_95","Male","Active_Noninjection",0.000268403073464825,0.000394207920097907,0.000543864546190886
"No_Treatment","94_95","Male","Active_Injection",0.00161616799280413,0.00237369198030297,0.00327483758150721
"No_Treatment","94_95","Female","Active_Noninjection",0.000291908955187357,0.000365335047135063,0.000176720467504054
"No_Treatment","94_95","Female","Active_Injection",0.0017577068104942,0.00219983624705643,0.00106410839327018
"No_Treatment","96_97","Male","Active_Noninjection",0.000268403073464825,0.000394207920097907,0.000543864546190886
"No_Treatment","96_97","Male","Active_Injection",0.00161616799280413,0.00237369198030297,0.00327483758150721
"No_Treatment","96_97","Female","Active_Noninjection",0.000291908955187357,0.000365335047135063,0.000176720467504054
"No_Treatment","96_97","Female","Active_Injection",0.0017577068104942,0.00219983624705643,0.00106410839327018
"No_Treatment","98_99","Male","Active_Noninjection",0.000268403073464825,0.000394207920097907,0.000543864546190886
"No_Treatment","98_99","Male","Active_Injection",0.00161616799280413,0.00237369198030297,0.00327483758150721
"No_Treatment","98_99","Female","Active_Noninjection",0.000291908955187357,0.000365335047135063,0.000176720467504054
"No_Treatment","98_99","Female","Active_Injection",0.0017577068104942,0.00219983624705643,0.00106410839327018
"Buprenorphine","10_11","Male","Active_Noninjection",7.43834100426141e-05,0.000271973299979548,9.36337085464741e-05
"Buprenorphine","10_11","Male","Active_Injection",0.000447893852162807,0.00163766583090883,0.000563808010269274
"Buprenorphine","10_11","Female","Active_Noninjection",0.000107661466065087,0.000304356569394928,0.000277161583240726
"Buprenorphine","10_11","Female","Active_Injection",0.000648275048666922,0.00183265914024719,0.00166890667042708
"Buprenorphine","12_13","Male","Active_Noninjection",7.43834100426141e-05,0.000271973299979548,9.36337085464741e-05
"Buprenorphine","12_13","Male","Active_Injection",0.000447893852162807,0.00163766583090883,0.000563808010269274
"Buprenorphine","12_13","Female","Active_Noninjection",0.000107661466065087,0.000304356569394928,0.000277161583240726
"Buprenorphine","12_13","Female","Active_Injection",0.000648275048666922,0.00183265914024719,0.00166890667042708
"Buprenorphine","14_15","Male","Active_Noninjection",7.43834100426141e-05,0.000271973299979548,9.36337085464741e-05
"Buprenorphine","14_15","Male","Active_Injection",0.000447893852162807,0.00163766583090883,0.000563808010269274
"Buprenorphine","14_15","Female","Active_Noninjection",0.000107661466065087,0.000304356569394928,0.000277161583240726
"Buprenorphine","14_15","Female","Active_Injection",0.000648275048666922,0.00183265914024719,0.00166890667042708
"Buprenorphine","16_17","Male","Active_Noninjection",7.43834100426141e-05,0.000271973299979548,9.36337085464741e-05
"Buprenorphine","16_17","Male","Active_Injection",0.000447893852162807,0.00163766583090883,0.000563808010269274
"Buprenorphine","16_17","Female","Active_Noninjection",0.000107661466065087,0.000304356569394928,0.000277161583240726
"Buprenorphine","16_17","Female","Active_Injection",0.000648275048666922,0.00183265914024719,0.00166890667042708
"Buprenorphine","18_19","Male","Active_Noninjection",7.43834100426141e-05,0.000271973299979548,9.36337085464741e-05
"Buprenorphine","18_19","Male","Active_Injection",0.000447893852162807,0.00163766583090883,0.000563808010269274
"Buprenorphine","18_19","Female","Active_Noninjection",0.000107661466065087,0.000304356569394928,0.000277161583240726
"Buprenorphine","18_19","Female","Active_Injection",0.000648275048666922,0.00183265914024719,0.00166890667042708
"Buprenorphine","20_21","Male","Active_Noninjection",0.000916300971018209,0.000646551905184742,0.000533841166266513
"Buprenorphine","20_21","Male","Active_Injection",0.0055174342157041,0.00389316143573536,0.00321448258778687
"Buprenorphine","20_21","Female","Active_Noninjection",0.00103340154317317,0.000789457837780212,0.000516128050512384
"Buprenorphine","20_21","Female","Active_Injection",0.00622254609915911,0.00475365826709111,0.00310782445468464
"Buprenorphine","22_23","Male","Active_Noninjection",0.000916300971018209,0.000646551905184742,0.000533841166266513
"Buprenorphine","22_23","Male","Active_Injection",0.0055174342157041,0.00389316143573536,0.00321448258778687
"Buprenorphine","22_23","Female","Active_Noninjection",0.00103340154317317,0.000789457837780212,0.000516128050512384
"Buprenorphine","22_23","Female","Active_Injection",0.00622254609915911,0.00475365826709111,0.00310782445468464
"Buprenorphine","24_25","Male","Active_Noninjection",0.000613565029429547,0.00057406935263514,0.000508874358012917
"Buprenorphine","24_25","Male","Active_Injection",0.00369453355830483,0.00345671344743481,0.00306414691591451
"Buprenorphine","24_25","Female","Active_Noninjection",0.000640236091416153,0.000534449188511971,0.00043391484701032
"Buprenorphine","24_25","Female","Active_Injection",0.00385513125996452,0.00321814374590752,0.00261278411714044
"Buprenorphine","26_27","Male","Active_Noninjection",0.000310829087840885,0.000501586800085539,0.000483907549759322
"Buprenorphine","26_27","Male","Active_Injection",0.00187163290090556,0.00302026545913426,0.00291381124404216
"Buprenorphine","26_27","Female","Active_Noninjection",0.000247070639659135,0.000279440539243731,0.000351701643508255
"Buprenorphine","26_27","Female","Active_Injection",0.00148771642076992,0.00168262922472393,0.00211774377959624
"Buprenorphine","28_29","Male","Active_Noninjection",0.000310829087840885,0.000501586800085539,0.000483907549759322
"Buprenorphine","28_29","Male","Active_Injection",0.00187163290090556,0.00302026545913426,0.00291381124404216
"Buprenorphine","28_29","Female","Active_Noninjection",0.000247070639659135,0.000279440539243731,0.000351701643508255
"Buprenorphine","28_29","Female","Active_Injection",0.00148771642076992,0.00168262922472393,0.00211774377959624
"Buprenorphine","30_31","Male","Active_Noninjection",0.000310829087840885,0.000501586800085539,0.000483907549759322
"Buprenorphine","30_31","Male","Active_Injection",0.00187163290090556,0.00302026545913426,0.00291381124404216
"Buprenorphine","30_31","Female","Active_Noninjection",0.000247070639659135,0.000279440539243731,0.000351701643508255
"Buprenorphine","30_31","Female","Active_Injection",0.00148771642076992,0.00168262922472393,0.00211774377959624
"Buprenorphine","32_33","Male","Active_Noninjection",0.000310829087840885,0.000501586800085539,0.000483907549759322
"Buprenorphine","32_33","Male","Active_Injection",0.00187163290090556,0.00302026545913426,0.00291381124404216
"Buprenorphine","32_33","Female","Active_Noninjection",0.000247070639659135,0.000279440539243731,0.000351701643508255
"Buprenorphine","32_33","Female","Active_Injection",0.00148771642076992,0.00168262922472393,0.00211774377959624
"Buprenorphine","34_35","Male","Active_Noninjection",0.000310829087840885,0.000501586800085539,0.000483907549759322
"Buprenorphine","34_35","Male","Active_Injection",0.00187163290090556,0.00302026545913426,0.00291381124404216
"Buprenorphine","34_35","Female","Active_Noninjection",0.000247070639659135,0.000279440539243731,0.000351701643508255
"Buprenorphine","34_35","Female","Active_Injection",0.00148771642076992,0.00168262922472393,0.00211774377959624
"Buprenorphine","36_37","Male","Active_Noninjection",0.000310829087840885,0.000501586800085539,0.000483907549759322
"Buprenorphine","36_37","Male","Active_Injection",0.00187163290090556,0.00302026545913426,0.00291381124404216
"Buprenorphine","36_37","Female","Active_Noninjection",0.000247070639659135,0.000279440539243731,0.000351701643508255
"Buprenorphine","36_37","Female","Active_Injection",0.00148771642076992,0.00168262922472393,0.00211774377959624
"Buprenorphine","38_39","Male","Active_Noninjection",0.000310829087840885,0.000501586800085539,0.000483907549759322
"Buprenorphine","38_39","Male","Active_Injection",0.00187163290090556,0.00302026545913426,0.00291381124404216
"Buprenorphine","38_39","Female","Active_Noninjection",0.000247070639659135,0.000279440539243731,0.000351701643508255
"Buprenorphine","38_39","Female","Active_Injection",0.00148771642076992,0.00168262922472393,0.00211774377959624
"Buprenorphine","40_41","Male","Active_Noninjection",0.000206349354038968,0.000270112679235631,0.000417580523099394
"Buprenorphine","40_41","Male","Active_Injection",0.00124251640276873,0.00162646224946601,0.00251442827065871
"Buprenorphine","40_41","Female","Active_Noninjection",0.000202047586455991,0.000203464229543203,0.000370061266156773
"Buprenorphine","40_41","Female","Active_Injection",0.00121661364766857,0.00122514385257726,0.00222829480310523
"Buprenorphine","42_43","Male","Active_Noninjection",0.000206349354038968,0.000270112679235631,0.000417580523099394
"Buprenorphine","42_43","Male","Active_Injection",0.00124251640276873,0.00162646224946601,0.00251442827065871
"Buprenorphine","42_43","Female","Active_Noninjection",0.000202047586455991,0.000203464229543203,0.000370061266156773
"Buprenorphine","42_43","Female","Active_Injection",0.00121661364766857,0.00122514385257726,0.00222829480310523
"Buprenorphine","44_45","Male","Active_Noninjection",0.000206349354038968,0.000270112679235631,0.000417580523099394
"Buprenorphine","44_45","Male","Active_Injection",0.00124251640276873,0.00162646224946601,0.00251442827065871
"Buprenorphine","44_45","Female","Active_Noninjection",0.000202047586455991,0.000203464229543203,0.000370061266156773
"Buprenorphine","44_45","Female","Active_Injection",0.00121661364766857,0.00122514385257726,0.00222829480310523
"Buprenorphine","46_47","Male","Active_Noninjection",0.000206349354038968,0.000270112679235631,0.000417580523099394
"Buprenorphine","46_47","Male","Active_Injection",0.00124251640276873,0.00162646224946601,0.00251442827065871
"Buprenorphine","46_47","Female","Active_Noninjection",0.000202047586455991,0.000203464229543203,0.000370061266156773
"Buprenorphine","46_47","Female","Active_Injection",0.00121661364766857,0.00122514385257726,0.00222829480310523
"Buprenorphine","48_49","Male","Active_Noninjection",0.000206349354038968,0.000270112679235631,0.000417580523099394
"Buprenorphine","48_49","Male","Active_Injection",0.00124251640276873,0.00162646224946601,0.00251442827065871
"Buprenorphine","48_49","Female","Active_Noninjection",0.000202047586455991,0.000203464229543203,0.000370061266156773
"Buprenorphine","48_49","Female","Active_Injection",0.00121661364766857,0.00122514385257726,0.00222829480310523
"Buprenorphine","50_51","Male","Active_Noninjection",0.000206349354038968,0.000270112679235631,0.000417580523099394
"Buprenorphine","50_51","Male","Active_Injection",0.00124251640276873,0.00162646224946601,0.00251442827065871
"Buprenorphine","50_51","Female","Active_Noninjection",0.000202047586455991,0.000203464229543203,0.000370061266156773
"Buprenorphine","50_51","Female","Active_Injection",0.00121661364766857,0.00122514385257726,0.00222829480310523
"Buprenorphine","52_53","Male","Active_Noninjection",0.000206349354038968,0.000270112679235631,0.000417580523099394
"Buprenorphine","52_53","Male","Active_Injection",0.00124251640276873,0.00162646224946601,0.00251442827065871
"Buprenorphine","52_53","Female","Active_Noninjection",0.000202047586455991,0.000203464229543203,0.000370061266156773
"Buprenorphine","52_53","Female","Active_Injection",0.00121661364766857,0.00122514385257726,0.00222829480310523
"Buprenorphine","54_55","Male","Active_Noninjection",0.000167027433875847,0.000228837912786585,0.000338174959654779
"Buprenorphine","54_55","Male","Active_Injection",0.00100574255378535,0.00137792949019358,0.002036293916856
"Buprenorphine","54_55","Female","Active_Noninjection",0.000170468570067392,0.000188644867426351,0.00022707221217587
"Buprenorphine","54_55","Female","Active_Injection",0.00102646308466401,0.0011359102293633,0.0013672974628659
"Buprenorphine","56_57","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","56_57","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","56_57","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","56_57","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","58_59","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","58_59","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","58_59","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","58_59","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","60_61","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","60_61","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","60_61","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","60_61","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","62_63","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","62_63","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","62_63","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","62_63","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","64_65","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","64_65","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","64_65","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","64_65","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","66_67","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","66_67","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","66_67","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","66_67","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","68_69","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","68_69","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","68_69","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","68_69","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","70_71","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","70_71","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","70_71","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","70_71","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","72_73","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","72_73","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","72_73","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","72_73","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","74_75","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","74_75","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","74_75","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","74_75","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","76_77","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","76_77","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","76_77","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","76_77","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","78_79","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","78_79","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","78_79","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","78_79","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","80_81","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","80_81","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","80_81","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","80_81","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","82_83","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","82_83","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","82_83","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","82_83","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","84_85","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","84_85","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","84_85","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","84_85","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","86_87","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","86_87","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","86_87","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","86_87","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","88_89","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","88_89","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","88_89","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","88_89","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","90_91","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
"Buprenorphine","90_91","Male","Active_Injection",0.000768968704801971,0.00112939673092116,0.0015581595630533
"Buprenorphine","90_91","Female","Active_Noninjection",0.000138889553678794,0.000173825505309499,8.40831581949665e-05
"Buprenorphine","90_91","Female","Active_Injection",0.00083631252165946,0.00104667660614934,0.000506300122626575
"Buprenorphine","92_93","Male","Active_Noninjection",0.000127705513712725,0.000187563146337538,0.000258769396210164
