"block","agegrp","sex","initial_status","to_Active_Noninjection","to_Active_Injection","to_Nonactive_Noninjection","to_Nonactive_Injection"
"No_Treatment","34_35","Female","Active_Injection",0.000623293389695288,0.99886668418403,0,0.000510022426274572
"No_Treatment","34_35","Female","Nonactive_Noninjection",0.00282672407266129,0.000160034076566906,0.997013241850772,0
"No_Treatment","34_35","Female","Nonactive_Injection",0.0001860862315875,0.0030530438573086,0,0.996760869911104
"No_Treatment","36_37","Male","Active_Noninjection",0.998416851712352,0.000810981372753258,0.000772166914894433,0
"No_Treatment","36_37","Male","Active_Injection",0.000623293389695288,0.99886668418403,0,0.000510022426274572
"No_Treatment","36_37","Male","Nonactive_Noninjection",0.00282672407266129,0.000160034076566906,0.997013241850772,0
"No_Treatment","36_37","Male","Nonactive_Injection",0.0001860862315875,0.0030530438573086,0,0.996760869911104
"No_Treatment","36_37","Female","Active_Noninjection",0.998416851712352,0.000810981372753258,0.000772166914894433,0
"No_Treatment","36_37","Female","Active_Injection",0.000623293389695288,0.99886668418403,0,0.000510022426274572
"No_Treatment","36_37","Female","Nonactive_Noninjection",0.00282672407266129,0.000160034076566906,0.997013241850772,0
"No_Treatment","36_37","Female","Nonactive_Injection",0.0001860862315875,0.0030530438573086,0,0.996760869911104
"No_Treatment","38_39","Male","Active_Noninjection",0.998416851712352,0.000810981372753258,0.000772166914894433,0
"No_Treatment","38_39","Male","Active_Injection",0.000623293389695288,0.99886668418403,0,0.000510022426274572
"No_Treatment","38_39","Male","Nonactive_Noninjection",0.00282672407266129,0.000160034076566906,0.997013241850772,0
"No_Treatment","38_39","Male","Nonactive_Injection",0.0001860862315875,0.0030530438573086,0,0.996760869911104
"No_Treatment","38_39","Female","Active_Noninjection",0.998416851712352,0.000810981372753258,0.000772166914894433,0
"No_Treatment","38_39","Female","Active_Injection",0.000623293389695288,0.99886668418403,0,0.000510022426274572
"No_Treatment","38_39","Female","Nonactive_Noninjection",0.00282672407266129,0.000160034076566906,0.997013241850772,0
"No_Treatment","38_39","Female","Nonactive_Injection",0.0001860862315875,0.0030530438573086,0,0.996760869911104
"No_Treatment","40_41","Male","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","40_41","Male","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","40_41","Male","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","40_41","Male","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","40_41","Female","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","40_41","Female","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","40_41","Female","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","40_41","Female","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","42_43","Male","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","42_43","Male","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","42_43","Male","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","42_43","Male","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","42_43","Female","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","42_43","Female","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","42_43","Female","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","42_43","Female","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","44_45","Male","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","44_45","Male","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","44_45","Male","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","44_45","Male","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","44_45","Female","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","44_45","Female","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","44_45","Female","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","44_45","Female","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","46_47","Male","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","46_47","Male","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","46_47","Male","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","46_47","Male","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","46_47","Female","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","46_47","Female","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","46_47","Female","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","46_47","Female","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","48_49","Male","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","48_49","Male","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","48_49","Male","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","48_49","Male","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","48_49","Female","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","48_49","Female","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","48_49","Female","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","48_49","Female","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","50_51","Male","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","50_51","Male","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","50_51","Male","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","50_51","Male","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","50_51","Female","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","50_51","Female","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","50_51","Female","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","50_51","Female","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","52_53","Male","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","52_53","Male","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","52_53","Male","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","52_53","Male","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","52_53","Female","Active_Noninjection",0.998185678828,0.00113786996892569,0.000676451203074374,0
"No_Treatment","52_53","Female","Active_Injection",0.000916231033438368,0.998666585027923,0,0.000417183938638555
"No_Treatment","52_53","Female","Nonactive_Noninjection",0.00281369821544554,0.000190287379182335,0.996996014405372,0
"No_Treatment","52_53","Female","Nonactive_Injection",0.000211051910096493,0.00336294613973336,0,0.99642600195017
"No_Treatment","54_55","Male","Active_Noninjection",0.998324238575268,0.000974459627630723,0.000701301797101473,0
"No_Treatment","54_55","Male","Active_Injection",0.000856811654112148,0.998631681389738,0,0.000511506956149717
"No_Treatment","54_55","Male","Nonactive_Noninjection",0.00292662667993467,0.000178025815159253,0.996895347504906,0
"No_Treatment","54_55","Male","Nonactive_Injection",0.000227135684778334,0.00346610194468491,0,0.996306762370536
"No_Treatment","54_55","Female","Active_Noninjection",0.998324238575268,0.000974459627630723,0.000701301797101473,0
"No_Treatment","54_55","Female","Active_Injection",0.000856811654112148,0.998631681389738,0,0.000511506956149717
"No_Treatment","54_55","Female","Nonactive_Noninjection",0.00292662667993467,0.000178025815159253,0.996895347504906,0
"No_Treatment","54_55","Female","Nonactive_Injection",0.000227135684778334,0.00346610194468491,0,0.996306762370536
"No_Treatment","56_57","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","56_57","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","56_57","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","56_57","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","56_57","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","56_57","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","56_57","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","56_57","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","58_59","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","58_59","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","58_59","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","58_59","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","58_59","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","58_59","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","58_59","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","58_59","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","60_61","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","60_61","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","60_61","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","60_61","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","60_61","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","60_61","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","60_61","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","60_61","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","62_63","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","62_63","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","62_63","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","62_63","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","62_63","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","62_63","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","62_63","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","62_63","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","64_65","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","64_65","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","64_65","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","64_65","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","64_65","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","64_65","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","64_65","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","64_65","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","66_67","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","66_67","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","66_67","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","66_67","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","66_67","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","66_67","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","66_67","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","66_67","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","68_69","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","68_69","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","68_69","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","68_69","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","68_69","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","68_69","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","68_69","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","68_69","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","70_71","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","70_71","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","70_71","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","70_71","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","70_71","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","70_71","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","70_71","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","70_71","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","72_73","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","72_73","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","72_73","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","72_73","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","72_73","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","72_73","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","72_73","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","72_73","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","74_75","Male","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","74_75","Male","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","74_75","Male","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","74_75","Male","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
"No_Treatment","74_75","Female","Active_Noninjection",0.998462798322536,0.000811049286335757,0.000726152391128572,0
"No_Treatment","74_75","Female","Active_Injection",0.000797392274785927,0.998596777751553,0,0.000605829973660879
"No_Treatment","74_75","Female","Nonactive_Noninjection",0.0030395551444238,0.000165764251136172,0.99679468060444,0
"No_Treatment","74_75","Female","Nonactive_Injection",0.000243219459460174,0.00356925774963646,0,0.996187522790903
