,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328
10,0.000375959314415938,0.000316630671743008,2.94329673447459e-05,2.44352090866564e-05,2.10092928493153e-05,1.7702245266933e-05,1.62745039516601e-06,1.31153451047658e-06,0.000803642523881605,0.000680123975454627,6.63130747473545e-05,5.39531290065055e-05,2.60200937156902e-05,2.21257753748405e-05,2.24915269199779e-06,1.80338089432775e-06,0.000803642523881605,0.000680123975454627,6.63130747473545e-05,5.39531290065055e-05,2.60200937156902e-05,2.21257753748405e-05,2.24915269199779e-06,1.80338089432775e-06,0.00335977563840828,0.00283324759284699,0.000202207914443049,0.000165870716472663,0.00015313221972121,0.000129965955257593,9.17249425031345e-06,7.31678594273348e-06,0.00646791625665966,0.0054361367745368,0.000266529929098154,0.000219220558199256,0.000326121356580745,0.00027620049590363,1.32400023871535e-05,1.05734744143179e-05,0.00646791625665966,0.0054361367745368,0.000266529929098154,0.000219220558199256,0.000326121356580745,0.00027620049590363,1.32400023871535e-05,1.05734744143179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.000388053047615894,0.000327443095997746,3.0650534422574e-05,2.54304024601198e-05,2.16953643430498e-05,1.8308045697706e-05,1.69686001421326e-06,1.36650309129779e-06,0.000838529248479665,0.000710986913360381,7.01528043468731e-05,5.69932554473873e-05,2.75705829341899e-05,2.34938860912563e-05,2.43586448271773e-06,1.94454809845636e-06,0.000838529248479665,0.000710986913360381,7.01528043468731e-05,5.69932554473873e-05,2.75705829341899e-05,2.34938860912563e-05,2.43586448271773e-06,1.94454809845636e-06,0.00347329826356519,0.00293431475162927,0.000211983902301752,0.000173576378025899,0.000159069122862374,0.0001352854350078,9.68977623627631e-06,7.71110303674124e-06,0.0066742365602049,0.00561818154089461,0.000279210018309801,0.000229295024805765,0.000337873541302394,0.000286697586814765,1.39472243806743e-05,1.11185868065249e-05,0.0066742365602049,0.00561818154089461,0.000279210018309801,0.000229295024805765,0.000337873541302394,0.000286697586814765,1.39472243806743e-05,1.11185868065249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.000398017021630606,0.000336491925135314,3.17139078238101e-05,2.62977637010475e-05,2.22615292900298e-05,1.88140393522302e-05,1.75794644027179e-06,1.41476574786048e-06,0.000869964113951349,0.000738989575996937,7.37425606430441e-05,5.98239369988853e-05,2.90450017192261e-05,2.48008906948845e-05,2.61968802878366e-06,2.08252332335221e-06,0.000869964113951349,0.000738989575996937,7.37425606430441e-05,5.98239369988853e-05,2.90450017192261e-05,2.48008906948845e-05,2.61968802878366e-06,2.08252332335221e-06,0.00356946153185913,0.0030209285251653,0.000220819029784259,0.000180500953775646,0.000164250817125559,0.000139977100260673,1.01719779729138e-05,8.07643772555193e-06,0.00684619443228592,0.00577160673517659,0.000290601014090807,0.000238308218606585,0.000347936715996609,0.000295787745904058,1.45986713655614e-05,1.16187139932065e-05,0.00684619443228592,0.00577160673517659,0.000290601014090807,0.000238308218606585,0.000347936715996609,0.000295787745904058,1.45986713655614e-05,1.16187139932065e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.000406191327443062,0.000344054726339616,3.26456772211182e-05,2.70563124041398e-05,2.27265405520463e-05,1.92356318272968e-05,1.81193089994193e-06,1.45732331965597e-06,0.0008984702984042,0.000764559095627545,7.71109048165903e-05,6.24695465817712e-05,3.04516024694038e-05,2.60532471440177e-05,2.80047243675849e-06,2.21734384663666e-06,0.0008984702984042,0.000764559095627545,7.71109048165903e-05,6.24695465817712e-05,3.04516024694038e-05,2.60532471440177e-05,2.80047243675849e-06,2.21734384663666e-06,0.00365113434322576,0.00309543619793623,0.0002288401630604,0.000186753044076259,0.000168792295861194,0.000144134740384433,1.06235072330231e-05,8.41660210090224e-06,0.00698956028406475,0.00590114394930943,0.000300876283883648,0.000246407707434673,0.000356573917784392,0.000303686264543352,1.5201577278558e-05,1.20799306597371e-05,0.00698956028406475,0.00590114394930943,0.000300876283883648,0.000246407707434673,0.000356573917784392,0.000303686264543352,1.5201577278558e-05,1.20799306597371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.000412863008460528,0.000350366299580893,3.34651462406473e-05,2.77222704274909e-05,2.31062756308602e-05,1.95858927771787e-05,1.8598568218973e-06,1.49502917552141e-06,0.000924472228355061,0.000788042930082127,8.02820705497011e-05,6.49507603308574e-05,3.17964955517864e-05,2.72557021128573e-05,2.97806049574111e-06,2.34902431585699e-06,0.000924472228355061,0.000788042930082127,8.02820705497011e-05,6.49507603308574e-05,3.17964955517864e-05,2.72557021128573e-05,2.97806049574111e-06,2.34902431585699e-06,0.0037206941847202,0.00315978856465493,0.000236155777650567,0.000192425068531273,0.000172789049553133,0.000147836436934918,1.10480998297108e-05,8.73481625882314e-06,0.00710912503395442,0.00601073173439393,0.000310185013227968,0.000253719679774444,0.000364004631095563,0.000310573238442427,1.57621325675109e-05,1.25074030877348e-05,0.00710912503395442,0.00601073173439393,0.000310185013227968,0.000253719679774444,0.000364004631095563,0.000310573238442427,1.57621325675109e-05,1.25074030877348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.000418274194300754,0.000355625154075647,3.41888072233023e-05,2.8309471187396e-05,2.34141742303147e-05,1.9875907408866e-05,1.90261556653311e-06,1.52861084620761e-06,0.000948315694459856,0.000809724970773481,8.32767931001975e-05,6.72852534647715e-05,3.30842626537556e-05,2.84117886528638e-05,3.15231096053347e-06,2.477574684249e-06,0.000948315694459856,0.000809724970773481,8.32767931001975e-05,6.72852534647715e-05,3.30842626537556e-05,2.84117886528638e-05,3.15231096053347e-06,2.477574684249e-06,0.00378011211208782,0.00321560767596951,0.000242858821904175,0.0001975958446997,0.00017632058434797,0.000151147375657743,1.14489433317432e-05,9.03381614267405e-06,0.00720886581701178,0.00610364822110194,0.000318655728476908,0.000260352196427917,0.000370412311737142,0.000316599589314266,1.62856551920289e-05,1.29055418945195e-05,0.00720886581701178,0.00610364822110194,0.000318655728476908,0.000260352196427917,0.000370412311737142,0.000316599589314266,1.62856551920289e-05,1.29055418945195e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.000422629014727183,0.000359999026318283,3.4830747285134e-05,2.88297089426297e-05,2.36616095803861e-05,2.01150753892019e-05,1.94096840457556e-06,1.55868845694799e-06,0.000970283746226644,0.000829838280298143,8.61129338307537e-05,6.94882299478908e-05,3.4318405716438e-05,2.95241890347643e-05,3.32310908738625e-06,2.60300964183278e-06,0.000970283746226644,0.000829838280298143,8.61129338307537e-05,6.94882299478908e-05,3.4318405716438e-05,2.95241890347643e-05,3.32310908738625e-06,2.60300964183278e-06,0.00383102302857741,0.00326424297573959,0.000249029062741705,0.000202332699655626,0.000179453275098442,0.000154122127840997,1.18287717937751e-05,9.31593722487536e-06,0.00729208398614551,0.00618262179647749,0.000326399235691467,0.000266397887406086,0.000375950559115952,0.000321892010981757,1.67767266278208e-05,1.32781237943002e-05,0.00729208398614551,0.00618262179647749,0.000326399235691467,0.000266397887406086,0.000375950559115952,0.000321892010981757,1.67767266278208e-05,1.32781237943002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.000426099470191653,0.00036362957621492,3.54029957538936e-05,2.92930369735899e-05,2.38582034827469e-05,2.03113649737581e-05,1.97556530910986e-06,1.58579044678745e-06,0.000990609261273411,0.000848575175553779,8.88059623472657e-05,7.15728352262969e-05,3.55016729343683e-05,3.05949971269268e-05,3.49037024417005e-06,2.72535296131676e-06,0.000990609261273411,0.000848575175553779,8.88059623472657e-05,7.15728352262969e-05,3.55016729343683e-05,3.05949971269268e-05,3.49037024417005e-06,2.72535296131676e-06,0.00387478378465721,0.00330681781019992,0.000254735032464668,0.000206693218198017,0.00018224268355723,0.000156806505584183,1.2189939873163e-05,9.58318063134494e-06,0.00736151992882013,0.00624992338818078,0.000333511100526988,0.000271936210512148,0.000380748188446737,0.00032655704014614,1.72393021063062e-05,1.3628390175677e-05,0.00736151992882013,0.00624992338818078,0.000333511100526988,0.000271936210512148,0.000380748188446737,0.00032655704014614,1.72393021063062e-05,1.3628390175677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.000428830411564192,0.000366636379747105,3.59158215372897e-05,2.97080222052954e-05,2.40120935574389e-05,2.04715290216592e-05,2.00696103402304e-06,1.61036698301111e-06,0.00100948489546746,0.00086609522046244,9.1369337192641e-05,7.35504845447625e-05,3.66362933375495e-05,3.16259063208782e-05,3.65403962582738e-06,2.84463890224209e-06,0.00100948489546746,0.00086609522046244,9.1369337192641e-05,7.35504845447625e-05,3.66362933375495e-05,3.16259063208782e-05,3.65403962582738e-06,2.84463890224209e-06,0.00391252119966423,0.00334426795800711,0.000260035661081051,0.000210726702864974,0.000184735446090649,0.00015923907430926,1.25344820117254e-05,9.83726627220949e-06,0.00741944852062451,0.00630744335888365,0.000340073758617914,0.00027703535710107,0.0003849134065396,0.00033068441344243,1.76768014528386e-05,1.39591280031711e-05,0.00741944852062451,0.00630744335888365,0.000340073758617914,0.00027703535710107,0.0003849134065396,0.00033068441344243,1.76768014528386e-05,1.39591280031711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.000430943760548287,0.000369120320533174,3.63779876946192e-05,3.00819626818489e-05,2.41301599054607e-05,2.06012885794909e-05,2.03562887709928e-06,1.63280141429709e-06,0.0010270709700931,0.00088253157196147,9.38148123855957e-05,7.54311286676165e-05,3.77241438007737e-05,3.26183426122027e-05,3.81408993737385e-06,2.96091199345451e-06,0.0010270709700931,0.00088253157196147,9.38148123855957e-05,7.54311286676165e-05,3.77241438007737e-05,3.26183426122027e-05,3.81408993737385e-06,2.96091199345451e-06,0.00394517175019797,0.00337737355126894,0.000264981655551238,0.000214475401399509,0.000186970814349268,0.000161452388982927,1.28641605504957e-05,1.00796761579433e-05,0.00746775843154075,0.00635675554103792,0.000346158322393259,0.000281753869186402,0.000388537255908891,0.000334349841442242,1.80921849542797e-05,1.42727369751334e-05,0.00746775843154075,0.00635675554103792,0.000346158322393259,0.000281753869186402,0.000388537255908891,0.000334349841442242,1.80921849542797e-05,1.42727369751334e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.000432542083788216,0.000371166468508649,3.6796969401179e-05,3.04210733384546e-05,2.42182173222897e-05,2.07054888779531e-05,2.06197246455987e-06,1.6534200527118e-06,0.00104350173342036,0.000897996027833565,9.61526882966568e-05,7.72234719736769e-05,3.87668664367472e-05,3.35735575500298e-05,3.97051815928827e-06,3.07422599096245e-06,0.00104350173342036,0.000897996027833565,9.61526882966568e-05,7.72234719736769e-05,3.87668664367472e-05,3.35735575500298e-05,3.97051815928827e-06,3.07422599096245e-06,0.00397351437144982,0.00340678552409491,0.000269616671780376,0.000217975543852635,0.000188981915643523,0.000163474007133552,1.31805054409328e-05,1.03116901453071e-05,0.00750801798288827,0.00639917053812305,0.000351826134366187,0.000286142017223208,0.000391696460633336,0.000337617305386849,1.84880173942123e-05,1.45712857892891e-05,0.00750801798288827,0.00639917053812305,0.000351826134366187,0.000286142017223208,0.000391696460633336,0.000337617305386849,1.84880173942123e-05,1.45712857892891e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00043371161754352,0.000372846521559866,3.71791405814983e-05,3.07306447055764e-05,2.42811782765317e-05,2.0788231867305e-05,2.08633584295836e-06,1.67250053023263e-06,0.00105889034039994,0.000912583050108167,9.83920196602489e-05,7.89351534523087e-05,3.97659498273354e-05,3.44926920414357e-05,4.12334204071744e-06,3.18464248073775e-06,0.00105889034039994,0.000912583050108167,9.83920196602489e-05,7.89351534523087e-05,3.97659498273354e-05,3.44926920414357e-05,4.12334204071744e-06,3.18464248073775e-06,0.00399819756843299,0.00343304753039561,0.000273978314487618,0.000221258222048147,0.000190796786470046,0.000165327321114744,1.34848474176637e-05,1.05344157258325e-05,0.00754152981294549,0.0064357800749145,0.000357130106032772,0.000290242977370472,0.000394455782159473,0.000340540962428691,1.88665225299673e-05,1.48565596234911e-05,0.00754152981294549,0.0064357800749145,0.000357130106032772,0.000290242977370472,0.000394455782159473,0.000340540962428691,1.88665225299673e-05,1.48565596234911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
