,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164
27,0.00315477766027983,0.00666244898300055,0.000936767970252536,0.00195431474708707,0.0250007082020879,0.0525182522522207,0.00204326567267657,0.00429649947424153,0.0250007082020879,0.0525182522522207,0.00204326567267657,0.00429649947424153,0.0827368480328647,0.173337866243601,0.00687770343231562,0.0144922966138471,0.138774920464175,0.289128303067747,0.0100710976186283,0.0211862992961886,0.138774920464175,0.289128303067747,0.0100710976186283,0.0211862992961886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.00316148936251804,0.00668748728023967,0.000938673051787345,0.00196065957475316,0.0253238729091557,0.0532597070337534,0.00208876306015342,0.00439704951368796,0.0253238729091557,0.0532597070337534,0.00208876306015342,0.00439704951368796,0.0831872960434038,0.174495078454262,0.00693589520770763,0.01463527305422,0.139298239264203,0.290528083318692,0.0101314345371578,0.021342708237514,0.139298239264203,0.290528083318692,0.0101314345371578,0.021342708237514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.00316625842928576,0.00670842177121286,0.000939978236299374,0.00196574996205458,0.0256281892451788,0.0539625932175277,0.00213236390612183,0.00449377251692724,0.0256281892451788,0.0539625932175277,0.00213236390612183,0.00449377251692724,0.0835863852855884,0.175544815258466,0.00698912399340276,0.0147678954289166,0.139739938032023,0.291756903069896,0.0101848702342068,0.0214846358697443,0.139739938032023,0.291756903069896,0.0101848702342068,0.0214846358697443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.00316940310826741,0.00672590765025827,0.000940780403529096,0.00196978408082691,0.0259151582092111,0.0546299663387415,0.00217413313665936,0.00458679568565463,0.0259151582092111,0.0546299663387415,0.00217413313665936,0.00458679568565463,0.0839409453706187,0.176501076505003,0.00703792675571245,0.0148912601318261,0.140112074925661,0.292839460578775,0.0102322706663347,0.0216138549068458,0.140112074925661,0.292839460578775,0.0102322706663347,0.0216138549068458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.00317119413967443,0.00674050368331839,0.000941162292397252,0.00197293150793043,0.0261860993863212,0.0552645150681206,0.0022141337954034,0.00467624289847358,0.0261860993863212,0.0552645150681206,0.0022141337954034,0.00467624289847358,0.0842567878666608,0.177375801994901,0.00708276937097769,0.0150063205690853,0.140424854194734,0.293796703267954,0.0102743814305129,0.02173189537082,0.140424854194734,0.293796703267954,0.0102743814305129,0.02173189537082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.00317186132632836,0.00675268534320296,0.000941194409040973,0.00197533703809656,0.0264421776455524,0.0558686145031213,0.00225242731350933,0.00476223518509456,0.0264421776455524,0.0558686145031213,0.00225242731350933,0.00476223518509456,0.0845388569839497,0.178179172522417,0.00712405647268011,0.0151139066688403,0.140686902227062,0.29464637993295,0.0103118444582727,0.0218400777674845,0.140686902227062,0.29464637993295,0.0103118444582727,0.0218400777674845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.00317159930783487,0.00676285638937894,0.000940936710230078,0.00197712405563954,0.0266844258558792,0.0564443716380777,0.00228907367693087,0.00484489100585673,0.0266844258558792,0.0564443716380777,0.00228907367693087,0.00484489100585673,0.0847913597897273,0.178919870641893,0.00716214001323727,0.015214741890536,0.140905506239911,0.295403519215835,0.0103452125789685,0.0219395421046623,0.140905506239911,0.295403519215835,0.0103452125789685,0.0219395421046623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.00317057260462362,0.00677135901265808,0.000940440079679668,0.00197839749771524,0.0269137641430712,0.0569936640165642,0.00232413151925821,0.00492432639114898,0.0269137641430712,0.0569936640165642,0.00232413151925821,0.00492432639114898,0.085017878142291,0.179605305347467,0.00719732667444418,0.0153094579853188,0.141086819551966,0.296080841922737,0.0103749621617076,0.022031273145973,0.141086819551966,0.296080841922737,0.0103749621617076,0.022031273145973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.00316892000197881,0.00677848267638637,0.000939747616283274,0.0019792464453354,0.027131016169745,0.0575181724974804,0.00235765816251469,0.00500065498398094,0.027131016169745,0.0575181724974804,0.00235765816251469,0.00500065498398094,0.0852214644893855,0.180241804804964,0.00722988425818014,0.0153986077575928,0.141236037311766,0.296689114705304,0.0104015040455772,0.0221161222987928,0.141236037311766,0.296689114705304,0.0104015040455772,0.0221161222987928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.00316675834422511,0.00678447178786701,0.00093889575352635,0.00197974637923245,0.0273369228724322,0.0580194089771635,0.00238970962329997,0.00507398801921325,0.0273369228724322,0.0580194089771635,0.00238970962329997,0.00507398801921325,0.085404723556109,0.180834781068551,0.00726004718184078,0.0154826760660802,0.14135754635522,0.297237452272091,0.0104251929590867,0.0221948265218316,0.14135754635522,0.297237452272091,0.0104251929590867,0.0221948265218316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.00316418580653592,0.00678953232999329,0.000937915228757253,0.00197996113684043,0.0275321540388734,0.0584987398148098,0.00242034059748175,0.00514443426482165,0.0275321540388734,0.0584987398148098,0.00242034059748175,0.00514443426482165,0.0855698817855797,0.181388870418227,0.00728802119316779,0.0155620892853304,0.141455052581636,0.297733574771989,0.0104463356159593,0.022268024613739,0.141455052581636,0.297733574771989,0.0104463356159593,0.022268024613739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.0031612847074994,0.00679383757570593,0.000936831919911925,0.00197994460476545,0.0277173180594447,0.0589574056148366,0.00244960443322577,0.00521209994393624,0.0277173180594447,0.0589574056148366,0.00244960443322577,0.00521209994393624,0.0857188462147706,0.181908052614759,0.00731398740818427,0.015637223428484,0.14153168891673,0.29818402638436,0.0104651976580647,0.0223362712143454,0.14153168891673,0.29818402638436,0.0104651976580647,0.0223362712143454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.00315812392037713,0.0067975329985122,0.000935667565931957,0.00197974217862013,0.0278929701406089,0.0593965379317046,0.00247755309942594,0.00527708865109934,0.0278929701406089,0.0593965379317046,0.00247755309942594,0.00527708865109934,0.0858532542832099,0.182395752017055,0.00733810576474171,0.0157084111111535,0.14159010660037,0.298594360516683,0.0104820095990458,0.0224000488179957,0.14159010660037,0.298594360516683,0.0104820095990458,0.0224000488179957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.00315476093543959,0.00680074048199986,0.000934440385635262,0.00197939201930526,0.0280596192265627,0.0598171733823392,0.0025042371544576,0.00533950127203385,0.0280596192265627,0.0598171733823392,0.0025042371544576,0.00533950127203385,0.0859745158931157,0.182854923162941,0.00736051797332587,0.0157759475157465,0.141632552214112,0.298969296387065,0.0104969719051277,0.0224597780661649,0.141632552214112,0.298969296387065,0.0104969719051277,0.0224597780661649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.00315124362020531,0.00680356192077847,0.000933165608295777,0.00197892613194869,0.0282177338381898,0.0602202655795424,0.00252970571852902,0.00539943591302088,0.0282177338381898,0.0602202655795424,0.00252970571852902,0.00539943591302088,0.0860838488716345,0.183288123089635,0.00738135003659663,0.0158400954961713,0.141660932559686,0.299312851178366,0.0105102593333441,0.0225158265555365,0.141660932559686,0.299312851178366,0.0105102593333441,0.0225158265555365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.00314761171906392,0.00680608229505556,0.00093185592772857,0.00197837129089405,0.0283677470060139,0.0606066952367584,0.00255400645166093,0.00545698784357691,0.0283677470060139,0.0606066952367584,0.00255400645166093,0.00545698784357691,0.0861823088321482,0.183697572371538,0.0074007143998258,0.0159010899449993,0.14167686922037,0.299628451405475,0.0105220246323594,0.0225685163687824,0.14167686922037,0.299628451405475,0.0105220246323594,0.0225685163687824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.00314389812875873,0.00680837229139666,0.00093052189029949,0.0019777498314562,0.0285100604458183,0.0609772787398621,0.00257718553840189,0.0055122494543425,0.0285100604458183,0.0609772787398621,0.00257718553840189,0.0055122494543425,0.0862708142933686,0.184085206583115,0.00741871178601989,0.0159591415290172,0.141681744385204,0.299919026643577,0.0105324016973656,0.0226181305088132,0.141681744385204,0.299919026643577,0.0105324016973656,0.0226181305088132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.00314012998161051,0.00681049053328976,0.000929172226006148,0.00197708032667521,0.0286450481015873,0.0613327754346286,0.0025992876797207,0.00556531023081468,0.0286450481015873,0.0613327754346286,0.0025992876797207,0.00556531023081468,0.0863501677922303,0.184452719654276,0.00743543276207184,0.0160144398846871,0.141676739291809,0.300187088324325,0.0105415082582538,0.0226649183934255,0.141676739291809,0.300187088324325,0.0105415082582538,0.0226649183934255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.00313632956420928,0.00681248547701214,0.000927814130619861,0.00197637816503049,0.0287730591600126,0.0616738938384302,0.00262035609205,0.00561625674266308,0.0287730591600126,0.0616738938384302,0.00262035609205,0.00561625674266308,0.0864210736188215,0.184801600373843,0.00745095907573791,0.0160671563523139,0.141662866446118,0.300434795917676,0.0105494481693699,0.0227091005460461,0.141662866446118,0.300434795917676,0.0105494481693699,0.0227091005460461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.00313251509558646,0.00681439702099924,0.000926453505838139,0.00197565604302892,0.0288944206235403,0.0620012969506938,0.00264043251314032,0.00566517264777452,0.0288944206235403,0.0620012969506938,0.00264043251314032,0.00566517264777452,0.0864841527077241,0.185133163111665,0.00746536479751962,0.0161174463165725,0.141640996605115,0.300664012476495,0.0105563133595849,0.0227508725995346,0.141640996605115,0.300664012476495,0.0105563133595849,0.0227508725995346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.00312870138558799,0.00681625787042102,0.000925095163471373,0.00197492438475181,0.0290094395144152,0.0623156068079408,0.00265955721418432,0.00571213870979935,0.0290094395144152,0.0623156068079408,0.00265955721418432,0.00571213870979935,0.0865399551389376,0.185448573669418,0.00747871729656946,0.0161654512113441,0.141611881359322,0.300876351225242,0.010562185493047,0.0227904087135946,0.141611881359322,0.300876351225242,0.010562185493047,0.0227904087135946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.00312490039127493,0.00681809469293704,0.00092374299886919,0.00197419169882455,0.0291184047700024,0.0626174084051005,0.00267776901755669,0.00575723282776637,0.0291184047700024,0.0626174084051005,0.00267776901755669,0.00575723282776637,0.0865889706317205,0.185748871031695,0.0074910780754559,0.0162113002384118,0.141576172023225,0.301073214618502,0.0105671373837154,0.022827864492037,0.141576172023225,0.301073214618502,0.0105671373837154,0.022827864492037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.0031211216866469,0.00681992909657132,0.000922400138073317,0.0019734648818455,0.0292215888794977,0.0629072530845598,0.00269510531946279,0.00580053007624688,0.0292215888794977,0.0629072530845598,0.00269510531946279,0.00580053007624688,0.0866316373548885,0.186034985670169,0.00750250348493833,0.0162551118423168,0.141534435431528,0.301255827075675,0.0105712342004923,0.0228633794737387,0.141534435431528,0.301255827075675,0.0105712342004923,0.0228633794737387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.00311737285878286,0.00682177845625833,0.000921069062555934,0.00197274947606051,0.0293192493036583,0.0631856614775061,0.00271160211678022,0.00584210275454552,0.0293192493036583,0.0631856614775061,0.00271160211678022,0.00584210275454552,0.0866683493261284,0.186307754952042,0.00751304533674336,0.0162969949774446,0.141487167145049,0.301425262410298,0.010574534494353,0.0228970792604208,0.141487167145049,0.301425262410298,0.010574534494353,0.0228970792604208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.00311365984158688,0.00682365661179782,0.000919751714856113,0.00197204988797909,0.0294116297121376,0.063453126068015,0.00272729403739882,0.00588202044345055,0.0294116297121376,0.063453126068015,0.00272729403739882,0.00588202044345055,0.0866994626295561,0.186567936117457,0.00752275142963262,0.0163370501980732,0.141434802489962,0.301582466812409,0.010577091074225,0.0229290773351441,0.141434802489962,0.301582466812409,0.010577091074225,0.0229290773351441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.00310998719668106,0.00682557445665522,0.00091844958795322,0.00197136957368101,0.0294989610671516,0.0637101134385887,0.00274221437340498,0.00592035006816735,0.0294989610671516,0.0637101134385887,0.00274221437340498,0.00592035006816735,0.0867253006440347,0.186816217217056,0.00753166600174651,0.0163753705975395,0.141377725786234,0.301728278106269,0.0105789517543784,0.0229594766174879,0.141377725786234,0.301728278106269,0.0105789517543784,0.0229594766174879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.00310635834957148,0.00682754043419642,0.000917163800806665,0.00197071119574104,0.0295814625773518,0.0639570662460759,0.00275639511650847,0.00595715596617185,0.0295814625773518,0.0639570662460759,0.00275639511650847,0.00595715596617185,0.0867461584437372,0.18705322633858,0.00753983012024467,0.0164120426187828,0.141316278063635,0.301863441890463,0.0105801599926817,0.0229883707945853,0.141316278063635,0.301863441890463,0.0105801599926817,0.0229883707945853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
