,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328
10,5.09458276334768,1.73516536494542,0.101778066016674,0.0348847250195811,0.508993291545125,0.172347408215965,0.010205457308449,0.00349593159230264,5.90332263342214,2.00750237879724,0.129480642059661,0.0417597085035013,0.402911303291942,0.137174531039289,0.00926553071969595,0.00305011250695744,5.90332263342214,2.00750237879724,0.129480642059661,0.0417597085035013,0.402911303291942,0.137174531039289,0.00926553071969595,0.00305011250695744,23.6323837883331,8.01454731518676,0.379694137929374,0.127839801723955,2.15434058322299,0.732509938518544,0.0348581965106018,0.0117607345677919,42.9897613426626,14.5446403860622,0.475991753944569,0.168471797617395,4.07058064357834,1.38322253265613,0.0450600355352907,0.0159484479239592,42.9897613426626,14.5446403860622,0.475991753944569,0.168471797617395,4.07058064357834,1.38322253265613,0.0450600355352907,0.0159484479239592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5.5300308542553,1.88673409999986,0.108854137749832,0.0373503969278794,0.552782161968262,0.187410509692368,0.0109266268953238,0.00374655850609951,6.4544189732457,2.19804436075829,0.140710435629801,0.0453067936955028,0.446195452294393,0.152146036481142,0.0102885662919883,0.00337242625366235,6.4544189732457,2.19804436075829,0.140710435629801,0.0453067936955028,0.446195452294393,0.152146036481142,0.0102885662919883,0.00337242625366235,25.6556827365155,8.71247782918073,0.409203736370516,0.137746549346735,2.34836783378597,0.799773416681837,0.0378152245851728,0.0127490646266633,46.5963042778533,15.7829934302983,0.512650133505984,0.181915151977411,4.42740421844779,1.5068256063864,0.0487618970612466,0.017299027442938,46.5963042778533,15.7829934302983,0.512650133505984,0.181915151977411,4.42740421844779,1.5068256063864,0.0487618970612466,0.017299027442938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5.91276072105329,2.02080216169252,0.115040510547679,0.0395058235867612,0.591329345012159,0.200732942163307,0.0115604024058633,0.00396667143367993,6.9576017707769,2.37276868672308,0.151120868797218,0.0485830717278961,0.48745717357796,0.166468368632031,0.0112938100684726,0.00368652737309945,6.9576017707769,2.37276868672308,0.151120868797218,0.0485830717278961,0.48745717357796,0.166468368632031,0.0112938100684726,0.00368652737309945,27.4463663831939,9.33326564902197,0.435717799558198,0.146615208549868,2.5228798362664,0.860598345293771,0.0405427173375782,0.0136560621239972,49.7655635359308,16.8760960153497,0.545440131049747,0.193935438750515,4.74526699271902,1.61753903281883,0.0521403731648438,0.018529691891113,49.7655635359308,16.8760960153497,0.545440131049747,0.193935438750515,4.74526699271902,1.61753903281883,0.0521403731648438,0.018529691891113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6.2462644411686,2.13846949111996,0.12044714580466,0.0413887309013684,0.624970527542063,0.212421894031552,0.0121175749598678,0.00415998419663203,7.41618178017505,2.53272551114955,0.160795137126155,0.05161705647746,0.526795447196569,0.180170498093625,0.0122815539567809,0.00399285472636314,7.41618178017505,2.53272551114955,0.160795137126155,0.05161705647746,0.526795447196569,0.180170498093625,0.0122815539567809,0.00399285472636314,29.0217183037311,9.88245507307448,0.459570212598249,0.154561247403721,2.6791717124252,0.915392015005553,0.0430653750539689,0.0144905132324668,52.5307821570236,17.8346897100697,0.574784197921477,0.204675485175755,5.02682586013501,1.71620324311781,0.0552300203266404,0.0196521367935944,52.5307821570236,17.8346897100697,0.574784197921477,0.204675485175755,5.02682586013501,1.71620324311781,0.0552300203266404,0.0196521367935944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6.53470133243535,2.24107305389808,0.125175212535065,0.0430342059106031,0.654109525940365,0.222608254258292,0.0126080759018163,0.00432995125463216,7.83394159022835,2.67913297233396,0.169810260062125,0.0544349131640089,0.564327064808997,0.193287863442086,0.0132517204324687,0.00429170963291205,7.83394159022835,2.67913297233396,0.169810260062125,0.0544349131640089,0.564327064808997,0.193287863442086,0.0132517204324687,0.00429170963291205,30.4014180506465,10.3664317100908,0.481073917757252,0.161693669106466,2.81875826732168,0.964639249933798,0.0454060785811428,0.015260637783612,54.9296222224019,18.6710558903788,0.601082094098713,0.214275754843904,5.27517397491424,1.80381258608912,0.0580633206108818,0.020677833341641,54.9296222224019,18.6710558903788,0.601082094098713,0.214275754843904,5.27517397491424,1.80381258608912,0.0580633206108818,0.020677833341641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6.78249195519673,2.33004950016937,0.129315656105609,0.0444740121405643,0.679178004704681,0.23143306498479,0.0130408348886278,0.00447969987906499,8.21477384099813,2.81325513509323,0.178235814422531,0.0570601115039398,0.600170873440935,0.205857076491884,0.0142040111084192,0.00458329578103309,8.21477384099813,2.81325513509323,0.178235814422531,0.0570601115039398,0.600170873440935,0.205857076491884,0.0142040111084192,0.00458329578103309,31.6057950769013,10.7918356726541,0.500514317128329,0.168112299056419,2.94322695340567,1.00885296533157,0.0475855161032772,0.015973912274297,57.0009021916257,19.3979212059698,0.62470139636858,0.22286885921611,5.49354953116352,1.88141734475003,0.060669999355714,0.0216175899954243,57.0009021916257,19.3979212059698,0.62470139636858,0.22286885921611,5.49354953116352,1.88141734475003,0.060669999355714,0.0216175899954243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6.99404996782515,2.40684374896402,0.132949043603031,0.0457364171415369,0.700608777667703,0.239038494701983,0.013423764011561,0.00461201304442346,8.5624594513808,2.93632664172968,0.186133798303163,0.0595134392655037,0.634439282110561,0.217913041281403,0.0151380315139243,0.00486775591395931,8.5624594513808,2.93632664172968,0.186133798303163,0.0595134392655037,0.634439282110561,0.217913041281403,0.0151380315139243,0.00486775591395931,32.6547171635471,11.1651859447109,0.518147322553924,0.17390684426469,3.05414423442779,1.04854247650145,0.0496221346264256,0.0166370246292652,58.782514999816,20.0277558690115,0.645974047459405,0.230576832343748,5.685148846242,1.9500604343489,0.0630768223631604,0.0224813434843934,58.782514999816,20.0277558690115,0.645974047459405,0.230576832343748,5.685148846242,1.9500604343489,0.0630768223631604,0.0224813434843934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,7.17361205809978,2.47285038128752,0.136146059658049,0.0468462932089133,0.718818777062994,0.245562037759093,0.0137638060641122,0.00472933933041369,8.88054046165403,3.04950900087669,0.193559029578982,0.0618131810277882,0.667234304780415,0.229487582910807,0.0160533813481153,0.00514520027126892,8.88054046165403,3.04950900087669,0.193559029578982,0.0618131810277882,0.667234304780415,0.229487582910807,0.0160533813481153,0.00514520027126892,33.5669206024051,11.4926520670971,0.5341998736296,0.179156922231236,3.15299884828769,1.08419410328267,0.0515322469941192,0.0172558961796983,60.3101706978634,20.572346716684,0.665196224063244,0.237510060392297,5.85301200928216,2.01073829281861,0.0653076423268475,0.0232780831566152,60.3101706978634,20.572346716684,0.665196224063244,0.237510060392297,5.85301200928216,2.01073829281861,0.0653076423268475,0.0232780831566152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7.32513682003245,2.52937820729955,0.138968304906786,0.0478253541850405,0.73419882619248,0.251132991523606,0.0140670126371496,0.00483381625601647,9.17225563854945,3.15386793027812,0.200559768743995,0.0639753611995512,0.698646328815119,0.240608986033922,0.0169497126113682,0.00541572643891678,9.17225563854945,3.15386793027812,0.200559768743995,0.0639753611995512,0.698646328815119,0.240608986033922,0.0169497126113682,0.00541572643891678,34.35964333965,11.7799271210051,0.54887170046271,0.183932596445893,3.24117020812122,1.1162601775463,0.0533302059054384,0.0178357354952324,61.6167063602747,21.0425597350957,0.682629970285416,0.243767187853748,5.999958340151,2.06437843353547,0.067383568667953,0.0240158515806006,61.6167063602747,21.0425597350957,0.682629970285416,0.243767187853748,5.999958340151,2.06437843353547,0.067383568667953,0.0240158515806006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7.4522513679723,2.57763096952901,0.141469206016796,0.0486924505040945,0.74710813167027,0.255870519467024,0.0143386332189375,0.00492729934951901,9.44051669425233,3.25036438471144,0.207178408337786,0.066014000678674,0.728754428106797,0.251302051541482,0.0178267623774364,0.00567943201027259,9.44051669425233,3.25036438471144,0.207178408337786,0.066014000678674,0.728754428106797,0.251302051541482,0.0178267623774364,0.00567943201027259,35.0484618425018,12.0321690670719,0.562337646950437,0.188295152848597,3.31991361610594,1.14515369418765,0.0550285996241774,0.0183811049826344,62.7317787193551,21.4482307932383,0.698505706659322,0.249435583134115,6.1285554464105,2.11182828596831,0.0693231922860984,0.024701787326044,62.7317787193551,21.4482307932383,0.698505706659322,0.249435583134115,6.1285554464105,2.11182828596831,0.0693231922860984,0.024701787326044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,7.55823035013419,2.61869907342182,0.143694934542002,0.0494638791014146,0.757871988406156,0.259882798851509,0.0145832051945222,0.00501139267353245,9.68790988185363,3.33985419096792,0.213452151756213,0.0679413630660778,0.757627468584066,0.261588421869203,0.0186843673907822,0.00593642185599673,9.68790988185363,3.33985419096792,0.213452151756213,0.0679413630660778,0.757627468584066,0.261588421869203,0.0186843673907822,0.00593642185599673,35.6472613199949,12.253987045685,0.574750175141561,0.192297966168865,3.390356442862,1.17124666402003,0.056638446948892,0.0188959901808622,63.6818082262043,21.7981409516753,0.713025104566156,0.254592105779694,6.24111041158277,2.15385151485978,0.0711428281949543,0.0253421895350212,63.6818082262043,21.7981409516753,0.713025104566156,0.254592105779694,6.24111041158277,2.15385151485978,0.0711428281949543,0.0253421895350212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,7.64599635547919,2.6535586644384,0.145685281627372,0.0501536848105273,0.766781615812396,0.263266892248036,0.0148046395395322,0.00508747850269641,9.91671262020428,3.42309283371765,0.219413646235242,0.0697681801053711,0.785325541563117,0.271487020592113,0.019522466586256,0.0061868116383094,9.91671262020428,3.42309283371765,0.219413646235242,0.0697681801053711,0.785325541563117,0.271487020592113,0.019522466586256,0.0061868116383094,36.1682898957054,12.4494561829438,0.586241844165269,0.195987371813604,3.45350120493,1.19487081475923,0.0581693809669337,0.0193838666402908,64.4900820330434,22.1000455522957,0.726364035220392,0.259304016250519,6.33967507611417,2.19112914041487,0.0728567563055892,0.0259425920909694,64.4900820330434,22.1000455522957,0.726364035220392,0.259304016250519,6.33967507611417,2.19112914041487,0.0728567563055892,0.0259425920909694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,7.71813389037402,2.68307542330952,0.147474463517165,0.0507739414322652,0.774095355842675,0.266109085467368,0.0150062997497415,0.00515674499327115,10.1289182369061,3.50074307657142,0.225091556318441,0.0715038529828437,0.811901450597117,0.281014514900824,0.0203410961716919,0.00643072886707104,10.1289182369061,3.50074307657142,0.225091556318441,0.0715038529828437,0.811901450597117,0.281014514900824,0.0203410961716919,0.00643072886707104,36.6222624770088,12.6221494637919,0.596927655665956,0.199403497923664,3.51023274396628,1.21631970660772,0.0596298172627053,0.0198477619764258,65.1769515130179,22.3607356110333,0.738675430421138,0.263629930757174,6.42605983712227,2.22426359692328,0.0744774501620517,0.0265078401448005,65.1769515130179,22.3607356110333,0.738675430421138,0.263629930757174,6.42605983712227,2.22426359692328,0.0744774501620517,0.0265078401448005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
