,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164
10,0.000958303399767383,0.00197168585450204,0.000284016034019534,0.000582084158678547,0.00648487063311612,0.0134156566809309,0.000443954336606612,0.000918533125173194,0.00648487063311612,0.0134156566809309,0.000443954336606612,0.000918533125173194,0.0245455186656027,0.0505962756373036,0.00193173666605261,0.00398870236526168,0.0427857798056771,0.087899046767639,0.00297572222557297,0.00613072867772314,0.0427857798056771,0.087899046767639,0.00297572222557297,0.00613072867772314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.000989129782296038,0.00203901573078529,0.000293290753835278,0.000602004051819575,0.00676638373018177,0.0140244377179937,0.000470408753717327,0.000975329101388398,0.00676638373018177,0.0140244377179937,0.000470408753717327,0.000975329101388398,0.0253748811036485,0.0524011379573272,0.00200662968008629,0.00415195913061658,0.0441506050023296,0.0908426006360481,0.00308295604074506,0.00636372904244376,0.0441506050023296,0.0908426006360481,0.00308295604074506,0.00636372904244376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00101452750435627,0.00209536355177223,0.000300944506105545,0.000618642104577807,0.00702004257711371,0.0145767989368918,0.00049556525856098,0.00102958830825676,0.00702004257711371,0.0145767989368918,0.00049556525856098,0.00102958830825676,0.0260774212583752,0.0539478910088008,0.00207199586375875,0.0042959480410513,0.0452881199853252,0.0933233933178465,0.00317477833938678,0.00656550021896344,0.0452881199853252,0.0933233933178465,0.00317477833938678,0.00656550021896344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00103536344258268,0.00214245775168928,0.000307230803096099,0.000632504882855586,0.00725006887976332,0.0150811656541969,0.000519564653403241,0.00108157884253476,0.00725006887976332,0.0150811656541969,0.000519564653403241,0.00108157884253476,0.0266740984569817,0.0552784527140784,0.00212928583844662,0.00442354752633714,0.0462364964828635,0.095417931795345,0.0032535892262178,0.00674082095680292,0.0462364964828635,0.095417931795345,0.0032535892262178,0.00674082095680292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.00105236925772291,0.0021817604497222,0.000312364286256926,0.000644022142234588,0.00745988748309985,0.0155443915835341,0.000542511193208976,0.00113149775844603,0.00745988748309985,0.0155443915835341,0.000542511193208976,0.00113149775844603,0.0271822819107396,0.0564276604616231,0.00217970420021238,0.00453715393777877,0.0470274268008053,0.0971899000599083,0.00332139140570014,0.00689368877931588,0.0470274268008053,0.0971899000599083,0.00332139140570014,0.00689368877931588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.00106616212729316,0.00221450777947745,0.000316526641445387,0.000653558385820904,0.00765228869202027,0.0159720765712053,0.000564483050639828,0.00117949172767752,0.00765228869202027,0.0159720765712053,0.000564483050639828,0.00117949172767752,0.0276163715650013,0.0574244809121308,0.00222425390544782,0.00463876784958201,0.0476872200034683,0.0986923035036347,0.00337985883604397,0.00702745364454949,0.0476872200034683,0.0986923035036347,0.00337985883604397,0.00702745364454949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00107726236888847,0.00224174425022973,0.000319871618704143,0.000661422692891415,0.00782955653130924,0.0163688178493227,0.000585539975747688,0.00122567210246306,0.00782955653130924,0.0163688178493227,0.000585539975747688,0.00122567210246306,0.0279883115352459,0.0582930125007864,0.00226377226152668,0.00473006407439638,0.048237714802581,0.0999692584963529,0.00343039304818094,0.00714492773229628,0.048237714802581,0.0999692584963529,0.00343039304818094,0.00714492773229628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.00108610840393221,0.00226435199014279,0.000322529291233218,0.000667877075144109,0.00799357017134548,0.0167384089284317,0.00060572885817465,0.00127012580800295,0.00799357017134548,0.0167384089284317,0.00060572885817465,0.00127012580800295,0.0283080145662753,0.0590533160002072,0.00229896017042168,0.00481244860219278,0.048697039078899,0.101057484566082,0.00347416942756118,0.00724847580155999,0.048697039078899,0.101057484566082,0.00347416942756118,0.00724847580155999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00109306945078361,0.00228307560892248,0.00032460966818843,0.00067314357968448,0.00814588421923238,0.0170839972564597,0.000625087729587587,0.00131292314403514,0.00814588421923238,0.0170839972564597,0.000625087729587587,0.00131292314403514,0.0285837128640595,0.0597221025919241,0.00233040594188854,0.00488710501977645,0.0490802413151437,0.101987547734943,0.00351217531648315,0.00734008970597549,0.0490802413151437,0.101987547734943,0.00351217531648315,0.00734008970597549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.00109845628238665,0.00229854331735501,0.000326205758840163,0.000677410325620493,0.0082877923630931,0.0174082093953579,0.000643648613187968,0.00135412330957791,0.0082877923630931,0.0174082093953579,0.000643648613187968,0.00135412330957791,0.0288222480473041,0.0603133039137009,0.00235860472876152,0.00495503245089816,0.0493998152132698,0.102784895922666,0.0035452414401599,0.00742144996740826,0.0493998152132698,0.102784895922666,0.0035452414401599,0.00742144996740826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.00110253033650905,0.00231128485309206,0.000327396171029339,0.0006808366335351,0.00842037789884346,0.0177132505911174,0.000661439526671079,0.00139377826165034,0.00842037789884346,0.0177132505911174,0.000661439526671079,0.00139377826165034,0.0290293107841774,0.0608385443790584,0.00238397442637533,0.00501707664611121,0.0496661353433823,0.10347072079556,0.00357406787401333,0.00749397675575849,0.0496661353433823,0.10347072079556,0.00357406787401333,0.00749397675575849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00110551142550159,0.00232174668490912,0.000328247314409087,0.000683557383508743,0.00854455391307983,0.0180009841366116,0.000678485868191972,0.00143193536405884,0.00854455391307983,0.0180009841366116,0.000678485868191972,0.00143193536405884,0.0292096388588712,0.0613075325864192,0.00240686871032241,0.00507395552524308,0.0498878187611658,0.104062674883553,0.00359924553940426,0.0075588721789604,0.0498878187611658,0.104062674883553,0.00359924553940426,0.0075588721789604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.00110758425680458,0.00233030490045462,0.000328815268355157,0.000685686717211736,0.00866109530128001,0.0182729947675358,0.000694811356425829,0.00146863916506334,0.00866109530128001,0.0182729947675358,0.000694811356425829,0.00146863916506334,0.0293671808983279,0.0617283857422328,0.00242758775305076,0.00512628021616223,0.0500720250708326,0.104575468087499,0.00362127402938891,0.00761715542983048,0.0500720250708326,0.104575468087499,0.00362127402938891,0.00761715542983048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.00110890394455027,0.00233727612419512,0.000329147365400439,0.000687321182390023,0.00877066433368937,0.0185306394228397,0.000710438651518156,0.00150393255424561,0.00877066433368937,0.0185306394228397,0.000710438651518156,0.00150393255424561,0.0295052317332915,0.0621078986218555,0.00244638705329056,0.00517457242753894,0.0502247053400227,0.105021363736695,0.00364057641643316,0.00766969204858277,0.0502247053400227,0.105021363736695,0.00364057641643316,0.00766969204858277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.00110960066599541,0.00234292676184567,0.000329283533369774,0.000688542403404427,0.00887383111505427,0.0187750879890139,0.00072538975033036,0.00153785748243377,0.00887383111505427,0.0187750879890139,0.00072538975033036,0.00153785748243377,0.0296265443277778,0.0624517666030519,0.00246348472741658,0.00521927882946844,0.0503508085357043,0.105410591026261,0.00365751157326855,0.0077172183277016,0.0503508085357043,0.105410591026261,0.00365751157326855,0.0077172183277016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.00110978359364505,0.00234748082411914,0.000329257432862862,0.000689419348987885,0.00897108999725051,0.0190073560899245,0.000739686224338253,0.00157045537883595,0.00897108999725051,0.0190073560899245,0.000739686224338253,0.00157045537883595,0.0297334223511094,0.06276477066083,0.00247906754416654,0.00526078298536348,0.0504544526958822,0.105751687871402,0.00367238444055022,0.00776036169838281,0.0504544526958822,0.105751687871402,0.00367238444055022,0.00776036169838281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
